Gene,Mito,ConA,DAPI,WGA,Phalloidin,Sum
TRIM71,26.0,29.0,35.0,14.0,22.0,130.0
TRIM77,22.0,32.0,17.0,32.0,13.0,127.0
TRPC5,23.0,29.0,16.0,30.0,22.0,119.0
TRPC6,24.0,10.0,43.0,21.0,19.0,121.0
TRPC7,21.0,9.0,11.0,12.0,15.0,75.0
TRPM5,17.0,7.0,21.0,14.0,14.0,82.0
TRPV5,16.0,7.0,14.0,16.0,17.0,74.0
TRPV6,14.0,8.0,9.0,12.0,24.0,72.0
TSGA10IP,27.0,8.0,22.0,19.0,19.0,110.0
TSGA13,27.0,13.0,20.0,6.0,20.0,92.0
TSHB,20.0,28.0,17.0,60.0,18.0,145.0
TSHR,31.0,28.0,17.0,13.0,17.0,111.0
TSKS,23.0,9.0,20.0,24.0,12.0,95.0
TSPAN16,21.0,9.0,16.0,14.0,20.0,82.0
TSPAN32,56.0,42.0,22.0,45.0,14.0,170.0
TSPO2,25.0,8.0,16.0,14.0,14.0,81.0
TSPY1,15.0,9.0,15.0,19.0,11.0,73.0
TSPY10,4.0,3.0,3.0,3.0,7.0,24.0
TSPY2,15.0,6.0,15.0,13.0,19.0,68.0
TSPY3,24.0,10.0,27.0,13.0,19.0,98.0
TSPY4,16.0,8.0,11.0,13.0,17.0,72.0
TSPY8,17.0,7.0,9.0,13.0,12.0,62.0
TSSK1B,15.0,11.0,16.0,13.0,13.0,67.0
TTC24,32.0,11.0,16.0,16.0,18.0,94.0
TTC29,25.0,32.0,13.0,51.0,31.0,159.0
TTLL10,27.0,24.0,44.0,25.0,25.0,146.0
TTLL2,20.0,10.0,12.0,41.0,24.0,112.0
TTLL8,14.0,12.0,15.0,17.0,11.0,78.0
TTR,17.0,9.0,10.0,46.0,29.0,115.0
TUBAL3,16.0,8.0,10.0,12.0,13.0,61.0
TULP2,70.0,22.0,25.0,15.0,18.0,157.0
TXLNB,14.0,8.0,12.0,12.0,16.0,64.0
TXNDC8,10.0,6.0,16.0,6.0,15.0,58.0
TYR,23.0,21.0,19.0,16.0,19.0,104.0
UBASH3A,12.0,10.0,14.0,32.0,25.0,97.0
UBD,25.0,11.0,12.0,9.0,16.0,79.0
UBE2U,21.0,19.0,19.0,24.0,10.0,99.0
UBQLN3,23.0,13.0,14.0,18.0,12.0,81.0
UBTFL1,10.0,7.0,16.0,10.0,54.0,103.0
UBXN10,10.0,11.0,22.0,21.0,10.0,72.0
UCMA,14.0,7.0,17.0,17.0,20.0,84.0
UCN3,15.0,12.0,12.0,13.0,26.0,84.0
UCP1,35.0,18.0,17.0,29.0,29.0,139.0
UGT1A3,22.0,7.0,20.0,13.0,15.0,89.0
UGT1A4,15.0,4.0,37.0,17.0,18.0,95.0
UGT1A5,10.0,5.0,13.0,10.0,7.0,52.0
UGT1A6,15.0,8.0,10.0,14.0,15.0,67.0
UGT1A8,36.0,37.0,19.0,70.0,12.0,175.0
UGT2A1,14.0,9.0,16.0,8.0,10.0,60.0
UGT2A2,10.0,8.0,14.0,7.0,9.0,52.0
UGT2A3,16.0,7.0,12.0,9.0,13.0,72.0
UGT2B10,39.0,5.0,16.0,10.0,12.0,91.0
UGT2B11,30.0,14.0,26.0,14.0,12.0,105.0
UGT2B15,20.0,12.0,15.0,12.0,24.0,84.0
UGT2B17,18.0,19.0,7.0,24.0,23.0,95.0
UGT2B28,42.0,8.0,22.0,30.0,31.0,137.0
UGT2B4,12.0,11.0,15.0,10.0,15.0,72.0
UMOD,31.0,30.0,16.0,18.0,13.0,112.0
UNC13C,23.0,9.0,49.0,13.0,10.0,105.0
UNC45B,11.0,7.0,14.0,11.0,14.0,67.0
UNC5A,15.0,17.0,10.0,30.0,17.0,97.0
UNC80,19.0,14.0,22.0,9.0,11.0,82.0
UNCX,24.0,19.0,26.0,28.0,40.0,143.0
UPB1,17.0,6.0,11.0,14.0,14.0,67.0
UPK1A,27.0,13.0,18.0,22.0,28.0,113.0
UPK3A,13.0,8.0,11.0,10.0,23.0,82.0
UPP2,38.0,7.0,15.0,16.0,19.0,101.0
URAD,15.0,6.0,9.0,10.0,10.0,56.0
USH1G,11.0,17.0,14.0,17.0,11.0,76.0
USHBP1,27.0,15.0,31.0,28.0,25.0,120.0
USP17L1,40.0,22.0,41.0,44.0,14.0,144.0
USP17L10,12.0,7.0,26.0,6.0,14.0,65.0
USP17L11,22.0,13.0,43.0,16.0,33.0,130.0
USP17L12,25.0,15.0,19.0,17.0,21.0,103.0
USP17L13,6.0,9.0,13.0,7.0,11.0,46.0
USP17L15,56.0,10.0,17.0,22.0,57.0,172.0
USP17L17,29.0,16.0,25.0,20.0,11.0,104.0
USP17L18,28.0,13.0,33.0,14.0,18.0,116.0
USP17L19,25.0,15.0,25.0,19.0,47.0,140.0
USP17L2,20.0,7.0,13.0,13.0,31.0,89.0
USP17L20,33.0,9.0,15.0,17.0,22.0,111.0
USP17L21,19.0,6.0,17.0,13.0,25.0,94.0
USP17L22,42.0,18.0,18.0,20.0,25.0,141.0
USP17L3,19.0,8.0,24.0,10.0,14.0,93.0
USP17L4,31.0,13.0,33.0,14.0,17.0,121.0
USP17L5,19.0,16.0,43.0,24.0,37.0,145.0
USP17L7,19.0,4.0,5.0,8.0,11.0,55.0
USP17L8,23.0,6.0,16.0,18.0,10.0,83.0
USP26,13.0,16.0,17.0,16.0,12.0,86.0
USP29,11.0,5.0,14.0,11.0,12.0,57.0
USP50,29.0,11.0,31.0,18.0,13.0,100.0
USP9Y,17.0,7.0,16.0,7.0,15.0,63.0
UTF1,29.0,22.0,21.0,43.0,16.0,138.0
UTY,15.0,10.0,18.0,10.0,14.0,73.0
VAT1L,43.0,7.0,16.0,12.0,9.0,98.0
VAX1,21.0,8.0,12.0,8.0,18.0,77.0
VCX,17.0,21.0,13.0,23.0,15.0,91.0
VCX2,32.0,11.0,19.0,17.0,24.0,119.0
VCY,11.0,6.0,11.0,11.0,11.0,53.0
VCY1B,14.0,6.0,9.0,6.0,14.0,53.0
VENTX,31.0,10.0,37.0,23.0,22.0,118.0
VHLL,12.0,5.0,10.0,9.0,18.0,79.0
VMO1,35.0,21.0,15.0,19.0,36.0,135.0
VN1R2,23.0,17.0,12.0,19.0,14.0,88.0
VN1R4,13.0,5.0,17.0,11.0,12.0,72.0
VNN2,19.0,11.0,25.0,16.0,19.0,97.0
VNN3,25.0,8.0,12.0,23.0,16.0,85.0
VPREB1,36.0,16.0,13.0,22.0,14.0,118.0
VPREB3,12.0,9.0,22.0,9.0,13.0,73.0
VRTN,17.0,11.0,15.0,9.0,15.0,80.0
VSIG1,12.0,8.0,13.0,8.0,15.0,59.0
VSIG10L2,23.0,2.0,16.0,4.0,16.0,63.0
VSIG2,16.0,8.0,26.0,12.0,11.0,76.0
VSIG4,18.0,11.0,42.0,11.0,11.0,107.0
VSTM2B,19.0,12.0,16.0,13.0,23.0,92.0
VSX1,21.0,10.0,13.0,14.0,12.0,79.0
VSX2,10.0,7.0,13.0,14.0,12.0,62.0
VWA2,19.0,5.0,13.0,10.0,19.0,85.0
VWA3A,21.0,10.0,13.0,10.0,33.0,97.0
VWA3B,16.0,10.0,12.0,18.0,9.0,73.0
VWA5B1,22.0,9.0,17.0,13.0,18.0,79.0
VWC2,23.0,21.0,11.0,16.0,30.0,113.0
VWC2L,24.0,11.0,30.0,7.0,26.0,100.0
WDFY4,21.0,13.0,15.0,10.0,16.0,78.0
WDR49,22.0,12.0,16.0,12.0,17.0,86.0
WDR64,10.0,5.0,13.0,9.0,35.0,79.0
WDR87,31.0,20.0,68.0,38.0,25.0,194.0
WFDC10B,22.0,13.0,28.0,15.0,20.0,111.0
WFDC12,9.0,6.0,13.0,12.0,9.0,63.0
WFDC13,20.0,7.0,7.0,26.0,34.0,100.0
WFDC5,17.0,8.0,24.0,11.0,32.0,99.0
WFDC6,19.0,10.0,8.0,40.0,13.0,111.0
WFDC8,8.0,8.0,11.0,7.0,19.0,56.0
WFDC9,12.0,11.0,17.0,14.0,18.0,76.0
WNT7A,12.0,11.0,16.0,41.0,42.0,124.0
WNT8A,18.0,9.0,20.0,20.0,13.0,89.0
WNT9B,14.0,18.0,29.0,19.0,11.0,95.0
WSCD2,11.0,13.0,12.0,10.0,13.0,65.0
WT1,15.0,11.0,45.0,15.0,23.0,110.0
XAGE2,11.0,7.0,16.0,11.0,15.0,58.0
XAGE3,16.0,18.0,18.0,35.0,11.0,104.0
XAGE5,11.0,7.0,21.0,17.0,12.0,75.0
XCL1,10.0,4.0,7.0,4.0,12.0,43.0
XCL2,21.0,2.0,18.0,11.0,15.0,73.0
XCR1,41.0,33.0,35.0,19.0,23.0,154.0
XIRP1,18.0,18.0,14.0,33.0,42.0,138.0
XKR4,16.0,14.0,34.0,33.0,9.0,121.0
XKR6,64.0,10.0,21.0,12.0,14.0,121.0
XKR7,19.0,18.0,12.0,11.0,27.0,97.0
XPNPEP2,10.0,10.0,12.0,27.0,16.0,72.0
YIPF7,16.0,9.0,16.0,13.0,13.0,75.0
ZAN,45.0,14.0,12.0,38.0,21.0,133.0
ZAP70,25.0,14.0,22.0,28.0,30.0,122.0
ZBP1,22.0,12.0,35.0,9.0,25.0,119.0
ZBTB16,15.0,5.0,11.0,12.0,20.0,68.0
ZBTB8B,25.0,12.0,17.0,21.0,16.0,103.0
ZC2HC1B,10.0,5.0,6.0,8.0,7.0,41.0
ZCCHC13,12.0,17.0,17.0,24.0,17.0,89.0
ZDHHC15,9.0,5.0,10.0,9.0,13.0,53.0
ZDHHC19,37.0,29.0,25.0,36.0,16.0,147.0
ZDHHC22,19.0,9.0,17.0,11.0,23.0,82.0
ZFR2,40.0,7.0,12.0,10.0,12.0,86.0
ZFY,10.0,4.0,8.0,6.0,13.0,46.0
ZG16,41.0,54.0,17.0,20.0,16.0,158.0
ZIC3,16.0,8.0,14.0,10.0,13.0,68.0
ZIC4,15.0,11.0,20.0,20.0,30.0,104.0
ZIM2,21.0,10.0,11.0,17.0,18.0,83.0
ZIM3,22.0,20.0,16.0,27.0,22.0,107.0
ZMAT4,28.0,9.0,20.0,36.0,15.0,104.0
ZMYND12,12.0,7.0,14.0,15.0,8.0,69.0
ZNF208,9.0,9.0,12.0,8.0,14.0,59.0
ZNF257,17.0,28.0,34.0,20.0,17.0,124.0
ZNF280A,11.0,4.0,11.0,4.0,21.0,63.0
ZNF366,19.0,4.0,17.0,21.0,15.0,79.0
ZNF382,9.0,7.0,11.0,19.0,13.0,65.0
ZNF385C,25.0,15.0,70.0,14.0,26.0,163.0
ZNF415,10.0,4.0,14.0,10.0,13.0,54.0
ZNF454,10.0,6.0,9.0,11.0,12.0,54.0
ZNF471,24.0,30.0,39.0,37.0,22.0,160.0
ZNF479,20.0,13.0,13.0,17.0,20.0,88.0
ZNF486,14.0,12.0,19.0,8.0,11.0,67.0
ZNF492,18.0,7.0,12.0,11.0,14.0,65.0
ZNF502,13.0,6.0,28.0,13.0,44.0,107.0
ZNF534,8.0,6.0,8.0,14.0,13.0,53.0
ZNF536,11.0,4.0,13.0,8.0,15.0,57.0
ZNF560,25.0,12.0,16.0,24.0,25.0,111.0
ZNF577,31.0,15.0,24.0,13.0,13.0,99.0
ZNF578,13.0,14.0,11.0,14.0,14.0,76.0
ZNF582,19.0,9.0,15.0,33.0,12.0,102.0
ZNF583,19.0,6.0,8.0,7.0,19.0,74.0
ZNF625,9.0,3.0,17.0,8.0,18.0,61.0
ZNF626,12.0,6.0,21.0,9.0,15.0,62.0
ZNF648,25.0,8.0,19.0,16.0,70.0,137.0
ZNF665,13.0,3.0,5.0,6.0,10.0,37.0
ZNF676,18.0,12.0,14.0,9.0,10.0,63.0
ZNF683,17.0,8.0,20.0,10.0,14.0,73.0
ZNF705A,24.0,11.0,16.0,18.0,15.0,82.0
ZNF705B,18.0,10.0,11.0,13.0,19.0,77.0
ZNF705D,24.0,11.0,21.0,31.0,13.0,107.0
ZNF705G,27.0,16.0,15.0,15.0,27.0,120.0
ZNF716,13.0,5.0,12.0,6.0,13.0,61.0
ZNF723,25.0,33.0,25.0,28.0,12.0,129.0
ZNF727,13.0,9.0,24.0,12.0,16.0,80.0
ZNF728,16.0,10.0,32.0,30.0,17.0,113.0
ZNF729,13.0,10.0,28.0,12.0,21.0,92.0
ZNF732,13.0,4.0,8.0,9.0,12.0,53.0
ZNF735,58.0,13.0,20.0,11.0,22.0,127.0
ZNF737,21.0,10.0,13.0,29.0,13.0,94.0
ZNF793,12.0,12.0,10.0,10.0,13.0,72.0
ZNF804B,11.0,9.0,14.0,8.0,18.0,64.0
ZNF816-ZNF321P,26.0,7.0,22.0,21.0,28.0,113.0
ZNF831,6.0,16.0,19.0,9.0,14.0,72.0
ZNF835,15.0,5.0,10.0,9.0,20.0,69.0
ZNF878,12.0,8.0,28.0,15.0,17.0,87.0
ZNF98,18.0,7.0,19.0,10.0,16.0,76.0
ZNF99,38.0,19.0,35.0,22.0,21.0,142.0
ZNRF4,14.0,11.0,14.0,7.0,11.0,66.0
ZP1,20.0,13.0,23.0,16.0,13.0,82.0
ZP2,14.0,12.0,21.0,12.0,52.0,115.0
ZP4,15.0,15.0,16.0,15.0,15.0,86.0
ZPBP,14.0,10.0,17.0,12.0,27.0,87.0
ZPBP2,67.0,47.0,22.0,61.0,27.0,227.0
ZSCAN1,11.0,6.0,32.0,8.0,12.0,70.0
ZSCAN10,24.0,9.0,39.0,21.0,19.0,128.0
ZSCAN23,26.0,15.0,17.0,10.0,38.0,116.0
ZSCAN4,14.0,14.0,26.0,34.0,36.0,129.0
ZSCAN5B,24.0,19.0,15.0,23.0,17.0,102.0
ZSWIM2,8.0,8.0,12.0,11.0,14.0,61.0
